steps,date,interval
0,10/5/2012,240
0,10/5/2012,245
27,10/5/2012,250
0,10/5/2012,255
0,10/5/2012,300
0,10/5/2012,305
0,10/5/2012,310
0,10/5/2012,315
0,10/5/2012,320
0,10/5/2012,325
0,10/5/2012,330
0,10/5/2012,335
0,10/5/2012,340
0,10/5/2012,345
0,10/5/2012,350
0,10/5/2012,355
0,10/5/2012,400
39,10/5/2012,405
0,10/5/2012,410
0,10/5/2012,415
0,10/5/2012,420
0,10/5/2012,425
0,10/5/2012,430
0,10/5/2012,435
0,10/5/2012,440
0,10/5/2012,445
0,10/5/2012,450
0,10/5/2012,455
0,10/5/2012,500
27,10/5/2012,505
0,10/5/2012,510
0,10/5/2012,515
0,10/5/2012,520
0,10/5/2012,525
0,10/5/2012,530
0,10/5/2012,535
0,10/5/2012,540
0,10/5/2012,545
0,10/5/2012,550
52,10/5/2012,555
36,10/5/2012,600
0,10/5/2012,605
0,10/5/2012,610
28,10/5/2012,615
67,10/5/2012,620
119,10/5/2012,625
7,10/5/2012,630
21,10/5/2012,635
29,10/5/2012,640
68,10/5/2012,645
29,10/5/2012,650
0,10/5/2012,655
11,10/5/2012,700
19,10/5/2012,705
84,10/5/2012,710
50,10/5/2012,715
2,10/5/2012,720
43,10/5/2012,725
126,10/5/2012,730
30,10/5/2012,735
19,10/5/2012,740
8,10/5/2012,745
171,10/5/2012,750
68,10/5/2012,755
114,10/5/2012,800
0,10/5/2012,805
9,10/5/2012,810
122,10/5/2012,815
400,10/5/2012,820
451,10/5/2012,825
371,10/5/2012,830
470,10/5/2012,835
473,10/5/2012,840
512,10/5/2012,845
449,10/5/2012,850
496,10/5/2012,855
530,10/5/2012,900
509,10/5/2012,905
252,10/5/2012,910
84,10/5/2012,915
16,10/5/2012,920
0,10/5/2012,925
6,10/5/2012,930
46,10/5/2012,935
39,10/5/2012,940
0,10/5/2012,945
0,10/5/2012,950
0,10/5/2012,955
0,10/5/2012,1000
0,10/5/2012,1005
0,10/5/2012,1010
0,10/5/2012,1015
0,10/5/2012,1020
0,10/5/2012,1025
0,10/5/2012,1030
0,10/5/2012,1035
0,10/5/2012,1040
0,10/5/2012,1045
0,10/5/2012,1050
0,10/5/2012,1055
0,10/5/2012,1100
0,10/5/2012,1105
0,10/5/2012,1110
0,10/5/2012,1115
0,10/5/2012,1120
0,10/5/2012,1125
0,10/5/2012,1130
0,10/5/2012,1135
0,10/5/2012,1140
0,10/5/2012,1145
0,10/5/2012,1150
0,10/5/2012,1155
138,10/5/2012,1200
541,10/5/2012,1205
555,10/5/2012,1210
345,10/5/2012,1215
345,10/5/2012,1220
10,10/5/2012,1225
485,10/5/2012,1230
515,10/5/2012,1235
168,10/5/2012,1240
0,10/5/2012,1245
0,10/5/2012,1250
0,10/5/2012,1255
0,10/5/2012,1300
0,10/5/2012,1305
0,10/5/2012,1310
0,10/5/2012,1315
349,10/5/2012,1320
341,10/5/2012,1325
0,10/5/2012,1330
0,10/5/2012,1335
0,10/5/2012,1340
0,10/5/2012,1345
0,10/5/2012,1350
158,10/5/2012,1355
545,10/5/2012,1400
82,10/5/2012,1405
0,10/5/2012,1410
105,10/5/2012,1415
0,10/5/2012,1420
0,10/5/2012,1425
0,10/5/2012,1430
0,10/5/2012,1435
0,10/5/2012,1440
0,10/5/2012,1445
0,10/5/2012,1450
0,10/5/2012,1455
0,10/5/2012,1500
0,10/5/2012,1505
0,10/5/2012,1510
0,10/5/2012,1515
0,10/5/2012,1520
0,10/5/2012,1525
0,10/5/2012,1530
0,10/5/2012,1535
326,10/5/2012,1540
172,10/5/2012,1545
332,10/5/2012,1550
402,10/5/2012,1555
70,10/5/2012,1600
0,10/5/2012,1605
0,10/5/2012,1610
0,10/5/2012,1615
0,10/5/2012,1620
0,10/5/2012,1625
0,10/5/2012,1630
0,10/5/2012,1635
0,10/5/2012,1640
0,10/5/2012,1645
0,10/5/2012,1650
0,10/5/2012,1655
0,10/5/2012,1700
0,10/5/2012,1705
0,10/5/2012,1710
53,10/5/2012,1715
0,10/5/2012,1720
0,10/5/2012,1725
0,10/5/2012,1730
0,10/5/2012,1735
0,10/5/2012,1740
0,10/5/2012,1745
7,10/5/2012,1750
10,10/5/2012,1755
65,10/5/2012,1800
40,10/5/2012,1805
15,10/5/2012,1810
29,10/5/2012,1815
0,10/5/2012,1820
20,10/5/2012,1825
35,10/5/2012,1830
69,10/5/2012,1835
25,10/5/2012,1840
46,10/5/2012,1845
15,10/5/2012,1850
26,10/5/2012,1855
33,10/5/2012,1900
58,10/5/2012,1905
75,10/5/2012,1910
59,10/5/2012,1915
0,10/5/2012,1920
0,10/5/2012,1925
0,10/5/2012,1930
0,10/5/2012,1935
0,10/5/2012,1940
0,10/5/2012,1945
0,10/5/2012,1950
0,10/5/2012,1955
0,10/5/2012,2000
0,10/5/2012,2005
0,10/5/2012,2010
0,10/5/2012,2015
0,10/5/2012,2020
0,10/5/2012,2025
0,10/5/2012,2030
71,10/5/2012,2035
0,10/5/2012,2040
0,10/5/2012,2045
0,10/5/2012,2050
0,10/5/2012,2055
0,10/5/2012,2100
0,10/5/2012,2105
0,10/5/2012,2110
0,10/5/2012,2115
0,10/5/2012,2120
0,10/5/2012,2125
0,10/5/2012,2130
0,10/5/2012,2135
0,10/5/2012,2140
0,10/5/2012,2145
0,10/5/2012,2150
0,10/5/2012,2155
0,10/5/2012,2200
0,10/5/2012,2205
0,10/5/2012,2210
0,10/5/2012,2215
0,10/5/2012,2220
0,10/5/2012,2225
0,10/5/2012,2230
0,10/5/2012,2235
0,10/5/2012,2240
0,10/5/2012,2245
0,10/5/2012,2250
0,10/5/2012,2255
0,10/5/2012,2300
0,10/5/2012,2305
0,10/5/2012,2310
0,10/5/2012,2315
0,10/5/2012,2320
0,10/5/2012,2325
0,10/5/2012,2330
0,10/5/2012,2335
0,10/5/2012,2340
0,10/5/2012,2345
0,10/5/2012,2350
0,10/5/2012,2355
0,10/6/2012,0
0,10/6/2012,5
0,10/6/2012,10
0,10/6/2012,15
0,10/6/2012,20
0,10/6/2012,25
0,10/6/2012,30
0,10/6/2012,35
0,10/6/2012,40
0,10/6/2012,45
0,10/6/2012,50
0,10/6/2012,55
0,10/6/2012,100
0,10/6/2012,105
0,10/6/2012,110
0,10/6/2012,115
0,10/6/2012,120
0,10/6/2012,125
0,10/6/2012,130
0,10/6/2012,135
0,10/6/2012,140
0,10/6/2012,145
0,10/6/2012,150
0,10/6/2012,155
0,10/6/2012,200
0,10/6/2012,205
0,10/6/2012,210
0,10/6/2012,215
0,10/6/2012,220
0,10/6/2012,225
0,10/6/2012,230
0,10/6/2012,235
0,10/6/2012,240
0,10/6/2012,245
0,10/6/2012,250
0,10/6/2012,255
0,10/6/2012,300
0,10/6/2012,305
0,10/6/2012,310
0,10/6/2012,315
0,10/6/2012,320
0,10/6/2012,325
40,10/6/2012,330
11,10/6/2012,335
0,10/6/2012,340
0,10/6/2012,345
0,10/6/2012,350
0,10/6/2012,355
0,10/6/2012,400
0,10/6/2012,405
0,10/6/2012,410
0,10/6/2012,415
0,10/6/2012,420
19,10/6/2012,425
67,10/6/2012,430
0,10/6/2012,435
0,10/6/2012,440
0,10/6/2012,445
0,10/6/2012,450
0,10/6/2012,455
0,10/6/2012,500
0,10/6/2012,505
0,10/6/2012,510
0,10/6/2012,515
0,10/6/2012,520
0,10/6/2012,525
0,10/6/2012,530
0,10/6/2012,535
27,10/6/2012,540
0,10/6/2012,545
0,10/6/2012,550
0,10/6/2012,555
0,10/6/2012,600
0,10/6/2012,605
0,10/6/2012,610
36,10/6/2012,615
50,10/6/2012,620
38,10/6/2012,625
0,10/6/2012,630
4,10/6/2012,635
42,10/6/2012,640
14,10/6/2012,645
8,10/6/2012,650
135,10/6/2012,655
172,10/6/2012,700
124,10/6/2012,705
31,10/6/2012,710
52,10/6/2012,715
0,10/6/2012,720
104,10/6/2012,725
170,10/6/2012,730
58,10/6/2012,735
0,10/6/2012,740
0,10/6/2012,745
75,10/6/2012,750
0,10/6/2012,755
0,10/6/2012,800
211,10/6/2012,805
321,10/6/2012,810
149,10/6/2012,815
0,10/6/2012,820
82,10/6/2012,825
94,10/6/2012,830
225,10/6/2012,835
216,10/6/2012,840
199,10/6/2012,845
50,10/6/2012,850
187,10/6/2012,855
30,10/6/2012,900
0,10/6/2012,905
65,10/6/2012,910
173,10/6/2012,915
43,10/6/2012,920
0,10/6/2012,925
0,10/6/2012,930
0,10/6/2012,935
0,10/6/2012,940
0,10/6/2012,945
0,10/6/2012,950
0,10/6/2012,955
16,10/6/2012,1000
26,10/6/2012,1005
0,10/6/2012,1010
0,10/6/2012,1015
0,10/6/2012,1020
0,10/6/2012,1025
0,10/6/2012,1030
0,10/6/2012,1035
0,10/6/2012,1040
0,10/6/2012,1045
0,10/6/2012,1050
0,10/6/2012,1055
0,10/6/2012,1100
0,10/6/2012,1105
0,10/6/2012,1110
0,10/6/2012,1115
0,10/6/2012,1120
0,10/6/2012,1125
0,10/6/2012,1130
95,10/6/2012,1135
64,10/6/2012,1140
7,10/6/2012,1145
33,10/6/2012,1150
72,10/6/2012,1155
221,10/6/2012,1200
439,10/6/2012,1205
519,10/6/2012,1210
440,10/6/2012,1215
394,10/6/2012,1220
97,10/6/2012,1225
71,10/6/2012,1230
10,10/6/2012,1235
87,10/6/2012,1240
443,10/6/2012,1245
500,10/6/2012,1250
465,10/6/2012,1255
485,10/6/2012,1300
351,10/6/2012,1305
515,10/6/2012,1310
511,10/6/2012,1315
506,10/6/2012,1320
486,10/6/2012,1325
171,10/6/2012,1330
12,10/6/2012,1335
24,10/6/2012,1340
42,10/6/2012,1345
140,10/6/2012,1350
15,10/6/2012,1355
0,10/6/2012,1400
43,10/6/2012,1405
67,10/6/2012,1410
48,10/6/2012,1415
0,10/6/2012,1420
0,10/6/2012,1425
9,10/6/2012,1430
31,10/6/2012,1435
30,10/6/2012,1440
64,10/6/2012,1445
115,10/6/2012,1450
25,10/6/2012,1455
0,10/6/2012,1500
27,10/6/2012,1505
0,10/6/2012,1510
0,10/6/2012,1515
0,10/6/2012,1520
0,10/6/2012,1525
0,10/6/2012,1530
0,10/6/2012,1535
0,10/6/2012,1540
0,10/6/2012,1545
0,10/6/2012,1550
0,10/6/2012,1555
27,10/6/2012,1600
27,10/6/2012,1605
0,10/6/2012,1610
0,10/6/2012,1615
9,10/6/2012,1620
0,10/6/2012,1625
0,10/6/2012,1630
54,10/6/2012,1635
35,10/6/2012,1640
0,10/6/2012,1645
49,10/6/2012,1650
0,10/6/2012,1655
0,10/6/2012,1700
0,10/6/2012,1705
0,10/6/2012,1710
93,10/6/2012,1715
0,10/6/2012,1720
0,10/6/2012,1725
13,10/6/2012,1730
0,10/6/2012,1735
6,10/6/2012,1740
12,10/6/2012,1745
0,10/6/2012,1750
0,10/6/2012,1755
34,10/6/2012,1800
77,10/6/2012,1805
173,10/6/2012,1810
370,10/6/2012,1815
402,10/6/2012,1820
504,10/6/2012,1825
485,10/6/2012,1830
437,10/6/2012,1835
526,10/6/2012,1840
264,10/6/2012,1845
0,10/6/2012,1850
35,10/6/2012,1855
124,10/6/2012,1900
93,10/6/2012,1905
0,10/6/2012,1910
0,10/6/2012,1915
0,10/6/2012,1920
0,10/6/2012,1925
0,10/6/2012,1930
0,10/6/2012,1935
0,10/6/2012,1940
0,10/6/2012,1945
0,10/6/2012,1950
0,10/6/2012,1955
0,10/6/2012,2000
0,10/6/2012,2005
33,10/6/2012,2010
118,10/6/2012,2015
0,10/6/2012,2020
6,10/6/2012,2025
0,10/6/2012,2030
262,10/6/2012,2035
33,10/6/2012,2040
46,10/6/2012,2045
35,10/6/2012,2050
0,10/6/2012,2055
0,10/6/2012,2100
0,10/6/2012,2105
0,10/6/2012,2110
0,10/6/2012,2115
0,10/6/2012,2120
0,10/6/2012,2125
0,10/6/2012,2130
0,10/6/2012,2135
0,10/6/2012,2140
0,10/6/2012,2145
0,10/6/2012,2150
0,10/6/2012,2155
0,10/6/2012,2200
0,10/6/2012,2205
0,10/6/2012,2210
0,10/6/2012,2215
0,10/6/2012,2220
0,10/6/2012,2225
0,10/6/2012,2230
0,10/6/2012,2235
0,10/6/2012,2240
0,10/6/2012,2245
0,10/6/2012,2250
0,10/6/2012,2255
0,10/6/2012,2300
0,10/6/2012,2305
0,10/6/2012,2310
0,10/6/2012,2315
0,10/6/2012,2320
0,10/6/2012,2325
0,10/6/2012,2330
0,10/6/2012,2335
0,10/6/2012,2340
0,10/6/2012,2345
0,10/6/2012,2350
0,10/6/2012,2355
0,10/7/2012,0
0,10/7/2012,5
0,10/7/2012,10
0,10/7/2012,15
0,10/7/2012,20
0,10/7/2012,25
0,10/7/2012,30
0,10/7/2012,35
0,10/7/2012,40
0,10/7/2012,45
0,10/7/2012,50
7,10/7/2012,55
0,10/7/2012,100
36,10/7/2012,105
0,10/7/2012,110
0,10/7/2012,115
0,10/7/2012,120
0,10/7/2012,125
8,10/7/2012,130
0,10/7/2012,135
0,10/7/2012,140
11,10/7/2012,145
0,10/7/2012,150
0,10/7/2012,155
0,10/7/2012,200
0,10/7/2012,205
0,10/7/2012,210
0,10/7/2012,215
0,10/7/2012,220
0,10/7/2012,225
0,10/7/2012,230
0,10/7/2012,235
0,10/7/2012,240
0,10/7/2012,245
0,10/7/2012,250
0,10/7/2012,255
0,10/7/2012,300
0,10/7/2012,305
0,10/7/2012,310
0,10/7/2012,315
0,10/7/2012,320
0,10/7/2012,325
0,10/7/2012,330
0,10/7/2012,335
0,10/7/2012,340
0,10/7/2012,345
0,10/7/2012,350
0,10/7/2012,355
0,10/7/2012,400
0,10/7/2012,405
0,10/7/2012,410
0,10/7/2012,415
0,10/7/2012,420
0,10/7/2012,425
0,10/7/2012,430
0,10/7/2012,435
36,10/7/2012,440
0,10/7/2012,445
0,10/7/2012,450
0,10/7/2012,455
0,10/7/2012,500
0,10/7/2012,505
0,10/7/2012,510
0,10/7/2012,515
0,10/7/2012,520
0,10/7/2012,525
0,10/7/2012,530
0,10/7/2012,535
0,10/7/2012,540
0,10/7/2012,545
0,10/7/2012,550
0,10/7/2012,555
0,10/7/2012,600
0,10/7/2012,605
0,10/7/2012,610
34,10/7/2012,615
13,10/7/2012,620
7,10/7/2012,625
71,10/7/2012,630
0,10/7/2012,635
0,10/7/2012,640
10,10/7/2012,645
29,10/7/2012,650
19,10/7/2012,655
30,10/7/2012,700
0,10/7/2012,705
43,10/7/2012,710
0,10/7/2012,715
99,10/7/2012,720
66,10/7/2012,725
0,10/7/2012,730
0,10/7/2012,735
43,10/7/2012,740
40,10/7/2012,745
19,10/7/2012,750
74,10/7/2012,755
121,10/7/2012,800
73,10/7/2012,805
0,10/7/2012,810
27,10/7/2012,815
99,10/7/2012,820
58,10/7/2012,825
62,10/7/2012,830
0,10/7/2012,835
0,10/7/2012,840
0,10/7/2012,845
0,10/7/2012,850
0,10/7/2012,855
23,10/7/2012,900
0,10/7/2012,905
223,10/7/2012,910
312,10/7/2012,915
106,10/7/2012,920
284,10/7/2012,925
88,10/7/2012,930
124,10/7/2012,935
102,10/7/2012,940
230,10/7/2012,945
78,10/7/2012,950
207,10/7/2012,955
281,10/7/2012,1000
247,10/7/2012,1005
235,10/7/2012,1010
334,10/7/2012,1015
389,10/7/2012,1020
414,10/7/2012,1025
88,10/7/2012,1030
0,10/7/2012,1035
0,10/7/2012,1040
0,10/7/2012,1045
0,10/7/2012,1050
19,10/7/2012,1055
0,10/7/2012,1100
16,10/7/2012,1105
0,10/7/2012,1110
0,10/7/2012,1115
0,10/7/2012,1120
68,10/7/2012,1125
64,10/7/2012,1130
0,10/7/2012,1135
118,10/7/2012,1140
26,10/7/2012,1145
0,10/7/2012,1150
34,10/7/2012,1155
18,10/7/2012,1200
34,10/7/2012,1205
28,10/7/2012,1210
0,10/7/2012,1215
0,10/7/2012,1220
0,10/7/2012,1225
37,10/7/2012,1230
40,10/7/2012,1235
35,10/7/2012,1240
53,10/7/2012,1245
15,10/7/2012,1250
12,10/7/2012,1255
0,10/7/2012,1300
0,10/7/2012,1305
16,10/7/2012,1310
0,10/7/2012,1315
0,10/7/2012,1320
0,10/7/2012,1325
44,10/7/2012,1330
0,10/7/2012,1335
0,10/7/2012,1340
0,10/7/2012,1345
0,10/7/2012,1350
0,10/7/2012,1355
0,10/7/2012,1400
0,10/7/2012,1405
0,10/7/2012,1410
0,10/7/2012,1415
0,10/7/2012,1420
11,10/7/2012,1425
11,10/7/2012,1430
0,10/7/2012,1435
0,10/7/2012,1440
0,10/7/2012,1445
0,10/7/2012,1450
0,10/7/2012,1455
0,10/7/2012,1500
0,10/7/2012,1505
0,10/7/2012,1510
0,10/7/2012,1515
0,10/7/2012,1520
0,10/7/2012,1525
0,10/7/2012,1530
0,10/7/2012,1535
0,10/7/2012,1540
80,10/7/2012,1545
0,10/7/2012,1550
0,10/7/2012,1555
0,10/7/2012,1600
0,10/7/2012,1605
12,10/7/2012,1610
25,10/7/2012,1615
30,10/7/2012,1620
50,10/7/2012,1625
0,10/7/2012,1630
83,10/7/2012,1635
13,10/7/2012,1640
146,10/7/2012,1645
422,10/7/2012,1650
453,10/7/2012,1655
411,10/7/2012,1700
439,10/7/2012,1705
523,10/7/2012,1710
413,10/7/2012,1715
13,10/7/2012,1720
165,10/7/2012,1725
0,10/7/2012,1730
79,10/7/2012,1735
7,10/7/2012,1740
142,10/7/2012,1745
107,10/7/2012,1750
0,10/7/2012,1755
90,10/7/2012,1800
17,10/7/2012,1805
18,10/7/2012,1810
61,10/7/2012,1815
0,10/7/2012,1820
0,10/7/2012,1825
0,10/7/2012,1830
80,10/7/2012,1835
190,10/7/2012,1840
82,10/7/2012,1845
51,10/7/2012,1850
30,10/7/2012,1855
23,10/7/2012,1900
51,10/7/2012,1905
31,10/7/2012,1910
0,10/7/2012,1915
7,10/7/2012,1920
49,10/7/2012,1925
0,10/7/2012,1930
0,10/7/2012,1935
0,10/7/2012,1940
0,10/7/2012,1945
0,10/7/2012,1950
0,10/7/2012,1955
0,10/7/2012,2000
0,10/7/2012,2005
42,10/7/2012,2010
175,10/7/2012,2015
170,10/7/2012,2020
0,10/7/2012,2025
290,10/7/2012,2030
0,10/7/2012,2035
0,10/7/2012,2040
0,10/7/2012,2045
36,10/7/2012,2050
0,10/7/2012,2055
117,10/7/2012,2100
72,10/7/2012,2105
52,10/7/2012,2110
8,10/7/2012,2115
0,10/7/2012,2120
0,10/7/2012,2125
0,10/7/2012,2130
0,10/7/2012,2135
0,10/7/2012,2140
61,10/7/2012,2145
0,10/7/2012,2150
0,10/7/2012,2155
0,10/7/2012,2200
0,10/7/2012,2205
0,10/7/2012,2210
0,10/7/2012,2215
0,10/7/2012,2220
0,10/7/2012,2225
0,10/7/2012,2230
0,10/7/2012,2235
0,10/7/2012,2240
0,10/7/2012,2245
0,10/7/2012,2250
0,10/7/2012,2255
0,10/7/2012,2300
0,10/7/2012,2305
0,10/7/2012,2310
0,10/7/2012,2315
0,10/7/2012,2320
0,10/7/2012,2325
0,10/7/2012,2330
0,10/7/2012,2335
0,10/7/2012,2340
0,10/7/2012,2345
0,10/7/2012,2350
0,10/7/2012,2355
NA,10/8/2012,0
NA,10/8/2012,5
NA,10/8/2012,10
NA,10/8/2012,15
NA,10/8/2012,20
NA,10/8/2012,25
NA,10/8/2012,30
NA,10/8/2012,35
NA,10/8/2012,40
NA,10/8/2012,45
NA,10/8/2012,50
NA,10/8/2012,55
NA,10/8/2012,100
NA,10/8/2012,105
NA,10/8/2012,110
NA,10/8/2012,115
NA,10/8/2012,120
NA,10/8/2012,125
NA,10/8/2012,130
NA,10/8/2012,135
NA,10/8/2012,140
NA,10/8/2012,145
NA,10/8/2012,150
NA,10/8/2012,155
NA,10/8/2012,200
NA,10/8/2012,205
NA,10/8/2012,210
NA,10/8/2012,215
NA,10/8/2012,220
NA,10/8/2012,225
NA,10/8/2012,230
NA,10/8/2012,235
NA,10/8/2012,240
NA,10/8/2012,245
NA,10/8/2012,250
NA,10/8/2012,255
NA,10/8/2012,300
NA,10/8/2012,305
NA,10/8/2012,310
NA,10/8/2012,315
NA,10/8/2012,320
NA,10/8/2012,325
NA,10/8/2012,330
NA,10/8/2012,335
NA,10/8/2012,340
NA,10/8/2012,345
NA,10/8/2012,350
NA,10/8/2012,355
NA,10/8/2012,400
NA,10/8/2012,405
NA,10/8/2012,410
NA,10/8/2012,415
NA,10/8/2012,420
NA,10/8/2012,425
NA,10/8/2012,430
NA,10/8/2012,435
NA,10/8/2012,440
NA,10/8/2012,445
NA,10/8/2012,450
NA,10/8/2012,455
NA,10/8/2012,500
NA,10/8/2012,505
NA,10/8/2012,510
NA,10/8/2012,515
NA,10/8/2012,520
NA,10/8/2012,525
NA,10/8/2012,530
NA,10/8/2012,535
NA,10/8/2012,540
NA,10/8/2012,545
NA,10/8/2012,550
NA,10/8/2012,555
NA,10/8/2012,600
NA,10/8/2012,605
NA,10/8/2012,610
NA,10/8/2012,615
NA,10/8/2012,620
NA,10/8/2012,625
NA,10/8/2012,630
NA,10/8/2012,635
NA,10/8/2012,640
NA,10/8/2012,645
NA,10/8/2012,650
NA,10/8/2012,655
NA,10/8/2012,700
NA,10/8/2012,705
NA,10/8/2012,710
NA,10/8/2012,715
NA,10/8/2012,720
NA,10/8/2012,725
NA,10/8/2012,730
NA,10/8/2012,735
NA,10/8/2012,740
NA,10/8/2012,745
NA,10/8/2012,750
NA,10/8/2012,755
NA,10/8/2012,800
NA,10/8/2012,805
NA,10/8/2012,810
NA,10/8/2012,815
NA,10/8/2012,820
NA,10/8/2012,825
NA,10/8/2012,830
NA,10/8/2012,835
NA,10/8/2012,840
NA,10/8/2012,845
NA,10/8/2012,850
NA,10/8/2012,855
NA,10/8/2012,900
NA,10/8/2012,905
NA,10/8/2012,910
NA,10/8/2012,915
NA,10/8/2012,920
NA,10/8/2012,925
NA,10/8/2012,930
NA,10/8/2012,935
NA,10/8/2012,940
NA,10/8/2012,945
NA,10/8/2012,950
NA,10/8/2012,955
NA,10/8/2012,1000
NA,10/8/2012,1005
NA,10/8/2012,1010
NA,10/8/2012,1015
NA,10/8/2012,1020
NA,10/8/2012,1025
NA,10/8/2012,1030
NA,10/8/2012,1035
NA,10/8/2012,1040
NA,10/8/2012,1045
NA,10/8/2012,1050
NA,10/8/2012,1055
NA,10/8/2012,1100
NA,10/8/2012,1105
NA,10/8/2012,1110
NA,10/8/2012,1115
NA,10/8/2012,1120
NA,10/8/2012,1125
NA,10/8/2012,1130
NA,10/8/2012,1135
NA,10/8/2012,1140
NA,10/8/2012,1145
NA,10/8/2012,1150
NA,10/8/2012,1155
NA,10/8/2012,1200
NA,10/8/2012,1205
NA,10/8/2012,1210
NA,10/8/2012,1215
NA,10/8/2012,1220
NA,10/8/2012,1225
NA,10/8/2012,1230
NA,10/8/2012,1235
NA,10/8/2012,1240
NA,10/8/2012,1245
NA,10/8/2012,1250
NA,10/8/2012,1255
NA,10/8/2012,1300
NA,10/8/2012,1305
NA,10/8/2012,1310
NA,10/8/2012,1315
NA,10/8/2012,1320
NA,10/8/2012,1325
NA,10/8/2012,1330
NA,10/8/2012,1335
NA,10/8/2012,1340
NA,10/8/2012,1345
NA,10/8/2012,1350
NA,10/8/2012,1355
NA,10/8/2012,1400
NA,10/8/2012,1405
NA,10/8/2012,1410
NA,10/8/2012,1415
NA,10/8/2012,1420
NA,10/8/2012,1425
NA,10/8/2012,1430
NA,10/8/2012,1435
NA,10/8/2012,1440
NA,10/8/2012,1445
NA,10/8/2012,1450
NA,10/8/2012,1455
NA,10/8/2012,1500
NA,10/8/2012,1505
NA,10/8/2012,1510
NA,10/8/2012,1515
NA,10/8/2012,1520
NA,10/8/2012,1525
NA,10/8/2012,1530
NA,10/8/2012,1535
NA,10/8/2012,1540
NA,10/8/2012,1545
NA,10/8/2012,1550
NA,10/8/2012,1555
NA,10/8/2012,1600
NA,10/8/2012,1605
NA,10/8/2012,1610
NA,10/8/2012,1615
NA,10/8/2012,1620
NA,10/8/2012,1625
NA,10/8/2012,1630
NA,10/8/2012,1635
NA,10/8/2012,1640
NA,10/8/2012,1645
NA,10/8/2012,1650
NA,10/8/2012,1655
NA,10/8/2012,1700
NA,10/8/2012,1705
NA,10/8/2012,1710
NA,10/8/2012,1715
NA,10/8/2012,1720
NA,10/8/2012,1725
NA,10/8/2012,1730
NA,10/8/2012,1735
NA,10/8/2012,1740
NA,10/8/2012,1745
NA,10/8/2012,1750
NA,10/8/2012,1755
NA,10/8/2012,1800
NA,10/8/2012,1805
NA,10/8/2012,1810
NA,10/8/2012,1815
NA,10/8/2012,1820
NA,10/8/2012,1825
NA,10/8/2012,1830
NA,10/8/2012,1835
NA,10/8/2012,1840
NA,10/8/2012,1845
NA,10/8/2012,1850
NA,10/8/2012,1855
NA,10/8/2012,1900
NA,10/8/2012,1905
NA,10/8/2012,1910
NA,10/8/2012,1915
NA,10/8/2012,1920
NA,10/8/2012,1925
NA,10/8/2012,1930
NA,10/8/2012,1935
NA,10/8/2012,1940
NA,10/8/2012,1945
NA,10/8/2012,1950
NA,10/8/2012,1955
NA,10/8/2012,2000
NA,10/8/2012,2005
NA,10/8/2012,2010
NA,10/8/2012,2015
NA,10/8/2012,2020
NA,10/8/2012,2025
NA,10/8/2012,2030
NA,10/8/2012,2035
NA,10/8/2012,2040
NA,10/8/2012,2045
NA,10/8/2012,2050
NA,10/8/2012,2055
NA,10/8/2012,2100
NA,10/8/2012,2105
NA,10/8/2012,2110
NA,10/8/2012,2115
NA,10/8/2012,2120
NA,10/8/2012,2125
NA,10/8/2012,2130
NA,10/8/2012,2135
NA,10/8/2012,2140
NA,10/8/2012,2145
NA,10/8/2012,2150
NA,10/8/2012,2155
NA,10/8/2012,2200
NA,10/8/2012,2205
NA,10/8/2012,2210
NA,10/8/2012,2215
NA,10/8/2012,2220
NA,10/8/2012,2225
NA,10/8/2012,2230
NA,10/8/2012,2235
NA,10/8/2012,2240
NA,10/8/2012,2245
NA,10/8/2012,2250
NA,10/8/2012,2255
NA,10/8/2012,2300
NA,10/8/2012,2305
NA,10/8/2012,2310
NA,10/8/2012,2315
NA,10/8/2012,2320
NA,10/8/2012,2325
NA,10/8/2012,2330
NA,10/8/2012,2335
NA,10/8/2012,2340
NA,10/8/2012,2345
NA,10/8/2012,2350
NA,10/8/2012,2355
0,10/9/2012,0
0,10/9/2012,5
0,10/9/2012,10
0,10/9/2012,15
0,10/9/2012,20
13,10/9/2012,25
28,10/9/2012,30
0,10/9/2012,35
0,10/9/2012,40
0,10/9/2012,45
0,10/9/2012,50
0,10/9/2012,55
0,10/9/2012,100
0,10/9/2012,105
0,10/9/2012,110
0,10/9/2012,115
0,10/9/2012,120
0,10/9/2012,125
0,10/9/2012,130
0,10/9/2012,135
0,10/9/2012,140
0,10/9/2012,145
0,10/9/2012,150
0,10/9/2012,155
0,10/9/2012,200
0,10/9/2012,205
56,10/9/2012,210
0,10/9/2012,215
0,10/9/2012,220
0,10/9/2012,225
0,10/9/2012,230
0,10/9/2012,235
0,10/9/2012,240
0,10/9/2012,245
0,10/9/2012,250
50,10/9/2012,255
0,10/9/2012,300
0,10/9/2012,305
0,10/9/2012,310
0,10/9/2012,315
0,10/9/2012,320
0,10/9/2012,325
0,10/9/2012,330
0,10/9/2012,335
0,10/9/2012,340
0,10/9/2012,345
0,10/9/2012,350
0,10/9/2012,355
0,10/9/2012,400
0,10/9/2012,405
57,10/9/2012,410
0,10/9/2012,415
0,10/9/2012,420
0,10/9/2012,425
0,10/9/2012,430
0,10/9/2012,435
0,10/9/2012,440
0,10/9/2012,445
0,10/9/2012,450
0,10/9/2012,455
0,10/9/2012,500
0,10/9/2012,505
0,10/9/2012,510
0,10/9/2012,515
